country,year,lifeExp,pop,gdpPercap,iso_alpha,continent_Africa,continent_Americas,continent_Asia,continent_Europe,continent_Oceania
47,0.818181818181813,0.910802657446953,1.0,0.9999999999999999,31,0,0,0,1,0
47,0.9090909090909065,0.9333435021354486,1.0,0.9999999999999999,31,0,0,0,1,0
47,1.0,0.9458172327299845,1.0,0.9999999999999999,31,0,0,0,1,0
48,0.0,0.33133346891736165,0.12347742019026488,0.031539314762050574,45,1,0,0,0,0
48,0.09090909090908639,0.35895871466341284,0.1415995592221612,0.03776415578953003,45,1,0,0,0,0
48,0.18181818181817988,0.38731272456104676,0.16315860822725045,0.04465810847295072,45,1,0,0,0,0
48,0.2727272727272734,0.4147684902718461,0.1885421988887521,0.04162980788055615,45,1,0,0,0,0
48,0.36363636363635976,0.44532574062775415,0.20786355387115762,0.044101930848571905,45,1,0,0,0,0
48,0.45454545454545325,0.4772049352586267,0.23434321270316574,0.035395054979305104,45,1,0,0,0,0
48,0.5454545454545396,0.5108975662666939,0.25362739691142455,0.02987952934119047,45,1,0,0,0,0
48,0.6363636363636331,0.5445393532641856,0.31552865645691697,0.028513420772212413,45,1,0,0,0,0
48,0.7272727272727266,0.5745712155108129,0.3627332360192998,0.03218697621443341,45,1,0,0,0,0
48,0.818181818181813,0.5924513592298828,0.4105844573343323,0.035960854651052865,45,1,0,0,0,0
48,0.9090909090909065,0.5907057148667889,0.4582771772797031,0.04098443539361871,45,1,0,0,0,0
48,1.0,0.6172971323978036,0.5102220369746938,0.051132634426234655,45,1,0,0,0,0
49,0.0,0.716239576977832,0.17161265574169268,0.15481901276243215,50,0,0,0,1,0
49,0.09090909090908639,0.7501355840282016,0.17973046654222305,0.2200317098860739,50,0,0,0,1,0
49,0.18181818181817988,0.7780997898447564,0.18760331254779017,0.27184431978251444,50,0,0,0,1,0
49,0.2727272727272734,0.8033523150972817,0.1936018077297033,0.3893122951807672,50,0,0,0,1,0
49,0.36363636363635976,0.8260626398210291,0.19745278491863158,0.5875343596096554,50,0,0,0,1,0
49,0.45454545454545325,0.8487729645447768,0.206842788947674,0.656751513791009,50,0,0,0,1,0
49,0.5454545454545396,0.8752118500440649,0.2175333227701165,0.7072465958566961,50,0,0,0,1,0
49,0.6363636363636331,0.899447495085079,0.22173818272638732,0.747350402449288,50,0,0,0,1,0
49,0.7272727272727266,0.9055487763541457,0.22958696389863203,0.8142272036053296,50,0,0,0,1,0
49,0.818181818181813,0.9197681513117755,0.23354430944005233,0.8709961954271784,50,0,0,0,1,0
49,0.9090909090909065,0.9263270286760221,0.23581416445745504,0.9999999999999999,50,0,0,0,1,0
49,1.0,0.9471222290014238,0.23810495319603786,0.9999999999999999,50,0,0,0,1,0
50,0.0,0.31225001694800364,0.06902693273355463,0.10293291419323707,51,0,1,0,0,0
50,0.09090909090908639,0.3481628364178701,0.0800863562965361,0.11182420886487529,51,0,1,0,0,0
50,0.18181818181817988,0.39582062233068954,0.09278932298810899,0.11809356698965337,51,0,1,0,0,0
50,0.2727272727272734,0.4477154091248052,0.10356739376001611,0.14125702721998576,51,0,1,0,0,0
50,0.36363636363635976,0.5107958782455428,0.11382867447283303,0.17838494312991035,51,0,1,0,0,0
50,0.45454545454545325,0.549623754321741,0.12621555539363855,0.21832294126169965,51,0,1,0,0,0
50,0.5454545454545396,0.5853501457528305,0.14169666842874662,0.21552271405998374,51,0,1,0,0,0
50,0.6363636363636331,0.630177615076944,0.1625135543957587,0.18850741547464492,51,0,1,0,0,0
50,0.7272727272727266,0.6740898922106977,0.18846919924566252,0.1975891635700782,51,0,1,0,0,0
50,0.818181818181813,0.7240695546064675,0.21792236345379998,0.20911345724224537,51,0,1,0,0,0
50,0.9090909090909065,0.7690834519693579,0.24866932556423152,0.2173042235060647,51,0,1,0,0,0
50,1.0,0.7907938444851197,0.2798524739611752,0.23272729864709948,51,0,1,0,0,0
51,0.0,0.1696495152870992,0.05824400873782691,0.012661726112643153,46,1,0,0,0,0
51,0.09090909090908639,0.18573317063249956,0.06299607527114194,0.015771286637363817,46,1,0,0,0,0
51,0.18181818181817988,0.2059860348450953,0.06888428821038514,0.020953374310686623,46,1,0,0,0,0
51,0.2727272727272734,0.23045895193546212,0.07584911169467896,0.022006948514147435,46,1,0,0,0,0
51,0.36363636363635976,0.258338417734391,0.08389984960010344,0.02355567742844711,46,1,0,0,0,0
51,0.45454545454545325,0.2908785845027457,0.09319565188383543,0.029816147684737348,46,1,0,0,0,0
51,0.5454545454545396,0.3269608840078639,0.10400852273069579,0.02899555851666846,46,1,0,0,0,0
51,0.6363636363636331,0.37205952138838055,0.12502644846233166,0.02656337720005333,46,1,0,0,0,0
51,0.7272727272727266,0.42331028404853915,0.15500264258875723,0.026035126404628583,46,1,0,0,0,0
51,0.818181818181813,0.47210358619754594,0.1786707192725675,0.029569714644962487,46,1,0,0,0,0
51,0.9090909090909065,0.5097451020269814,0.19564546225991,0.03315289618967768,46,1,0,0,0,0
51,1.0,0.5492508982441868,0.22114157167275464,0.03301502744402289,46,1,0,0,0,0
52,0.0,0.15085417937766937,0.011644203485733515,0.002761939698939484,48,1,0,0,0,0
52,0.09090909090908639,0.16761575486407704,0.012101390588685958,0.008971604277775314,48,1,0,0,0,0
52,0.18181818181817988,0.18454681038573656,0.012699097531568452,0.013218867151780906,48,1,0,0,0,0
52,0.2727272727272734,0.201562605925022,0.012105684685338285,0.02232797848639397,48,1,0,0,0,0
52,0.36363636363635976,0.2184089214290557,0.012644101783297244,0.027252968147457802,48,1,0,0,0,0
52,0.45454545454545325,0.23500101688021163,0.015324937634466414,0.024640966592332402,48,1,0,0,0,0
52,0.5454545454545396,0.26655819944410547,0.017131119673764728,0.02809538914902791,48,1,0,0,0,0
52,0.6363636363636331,0.29906447020540977,0.019402003485157054,0.02330855060974957,48,1,0,0,0,0
52,0.7272727272727266,0.3333163853298082,0.02216216829896062,0.023737987413230657,48,1,0,0,0,0
52,0.818181818181813,0.36055182699478,0.025355231731526904,0.026144128622249598,48,1,0,0,0,0
52,0.9090909090909065,0.37124601721917166,0.02845840988052182,0.015744822080763523,48,1,0,0,0,0
52,1.0,0.38622805233543495,0.031580173416590085,0.015910818911549267,48,1,0,0,0,0
53,0.0,0.23693308928208262,0.07025940556803267,0.07526521021487,55,0,1,0,0,0
53,0.09090909090908639,0.28976001627008346,0.07710788587115251,0.06992440268267751,55,0,1,0,0,0
53,0.18181818181817988,0.33880753847196815,0.08543729275724363,0.07320483553754763,55,0,1,0,0,0
53,0.2727272727272734,0.38377059182428325,0.09523335730097171,0.05698972269422038,55,0,1,0,0,0
53,0.36363636363635976,0.4142600501660905,0.1037357581329261,0.06651549447724053,55,0,1,0,0,0
53,0.45454545454545325,0.44613924479696304,0.10843808471335167,0.07686219421567901,55,0,1,0,0,0
53,0.5454545454545396,0.4722052742186971,0.11492049327686063,0.08330343754989986,55,0,1,0,0,0
53,0.6363636363636331,0.509067181885974,0.12739582811568673,0.07444860092276202,55,0,1,0,0,0
53,0.7272727272727266,0.5336926310080674,0.1401546404288266,0.05718983290351266,55,0,1,0,0,0
53,0.818181818181813,0.5605043725849095,0.15327988232296505,0.05179708859857106,55,0,1,0,0,0
53,0.9090909090909065,0.5853501457528305,0.1688036232133822,0.04843848911909608,55,0,1,0,0,0
53,1.0,0.6324486475493187,0.18882402134664777,0.04520386729444299,55,0,1,0,0,0
54,0.0,0.3103687885567081,0.03259581673521235,0.09195227867650366,53,0,1,0,0,0
54,0.09090909090908639,0.3570266422615416,0.03825277467765836,0.09315531065302397,53,0,1,0,0,0
54,0.18181818181817988,0.41424310216256527,0.04540450319176206,0.09648130185011387,53,0,1,0,0,0
54,0.2727272727272734,0.46310419632567296,0.05458597515212585,0.1081114692045843,53,0,1,0,0,0
54,0.36363636363635976,0.5132702867602197,0.06497359623988544,0.1077148580968247,53,0,1,0,0,0
54,0.45454545454545325,0.5728933631618196,0.06698844453838278,0.13940631561957287,53,0,1,0,0,0
54,0.5454545454545396,0.6323300115246424,0.08072537155461051,0.13557306025709545,53,0,1,0,0,0
54,0.6363636363636331,0.6930547081553795,0.09644254808016292,0.13092950790775798,53,0,1,0,0,0
54,0.7272727272727266,0.7253745508779066,0.11221315479791537,0.1336873747364706,53,0,1,0,0,0
54,0.818181818181813,0.7467290353196394,0.12989521601820836,0.13739416989868422,53,0,1,0,0,0
54,0.9090909090909065,0.7620839265134567,0.1479968686306592,0.13453613423454777,53,0,1,0,0,0
54,1.0,0.7897600162700833,0.16603285734846818,0.15564926292354286,53,0,1,0,0,0
55,0.0,0.633194359704427,0.04620378666134989,0.13240377270491996,52,0,0,1,0,0
55,0.09090909090908639,0.697427293064877,0.059855435601872814,0.15944949513220746,52,0,0,1,0,0
55,0.18181818181817988,0.7465765032879128,0.07257893344306464,0.20950571264712411,52,0,0,1,0,0
55,0.2727272727272734,0.7864043115720969,0.08191859366187587,0.28035222350800015,52,0,0,1,0,0
55,0.36363636363635976,0.8203003186224664,0.09070583623843462,0.3800326887124945,52,0,0,1,0,0
55,0.45454545454545325,0.847417124262762,0.10117269682848169,0.515117136675272,52,0,0,1,0,0
55,0.5454545454545396,0.8787709307843536,0.11639884787485785,0.6739302609009818,52,0,0,1,0,0
55,0.6363636363636331,0.8914819334282422,0.12355589927960349,0.931745540912155,52,0,0,1,0,0
55,0.7272727272727266,0.9152260863670261,0.12903950543479856,0.9999999999999999,52,0,0,1,0,0
55,0.818181818181813,0.9558843468239442,0.1439396182468121,0.9999999999999999,52,0,0,1,0,0
55,0.9090909090909065,0.9812216120940955,0.1499012110356193,0.9999999999999999,52,0,0,1,0,0
55,1.0,0.9933055386075522,0.15477536857739813,0.9999999999999999,52,0,0,1,0,0
56,0.0,0.685224730526744,0.21121563307038038,0.23638060575158046,56,0,0,0,1,0
56,0.09090909090908639,0.7255609789166837,0.21870793712522177,0.27292629307651234,56,0,0,0,1,0
56,0.18181818181817988,0.7518303843807199,0.22371771655293662,0.34400178679777427,56,0,0,0,1,0
56,0.2727272727272734,0.7779303098095045,0.2273055684964762,0.4276013112613355,56,0,0,0,1,0
56,0.36363636363635976,0.7823367907260526,0.23112259548374703,0.46722995428878183,56,0,0,0,1,0
56,0.45454545454545325,0.7855569113958376,0.23655910076628686,0.5381172565885811,56,0,0,0,1,0
56,0.5454545454545396,0.7760660294217343,0.23808806755555603,0.5791174391414399,56,0,0,0,1,0
56,0.6363636363636331,0.7792861500915194,0.236012699332365,0.5998487418179006,56,0,0,0,1,0
56,0.7272727272727266,0.7723374686461937,0.2301070639905584,0.48450123961202035,56,0,0,0,1,0
56,0.818181818181813,0.8040302352382891,0.22778109497054796,0.539902847682373,56,0,0,0,1,0
56,0.9090909090909065,0.8302996407023253,0.22417201855970076,0.6872685090827709,56,0,0,0,1,0
56,1.0,0.8429767473391634,0.22132706770210048,0.8362273012391075,56,0,0,0,1,0
57,0.0,0.8286048403498067,0.0019670317430667303,0.3306980650021749,62,0,0,0,1,0
57,0.09090909090908639,0.8452138838044878,0.0023505482503276857,0.42371176770607555,62,0,0,0,1,0
57,0.18181818181817988,0.8487729645447768,0.002729479914808813,0.47577225582090643,62,0,0,0,1,0
57,0.2727272727272734,0.8496203647210361,0.003101254751536061,0.6155407040969952,62,0,0,0,1,0
57,0.36363636363635976,0.8619924072944207,0.00333830230579655,0.7321738375569421,62,0,0,0,1,0
57,0.45454545454545325,0.8899566131109755,0.0036189394140955043,0.9136959172564985,62,0,0,0,1,0
57,0.5454545454545396,0.904870856213138,0.003891211979957114,0.9999999999999999,62,0,0,0,1,0
57,0.6363636363636331,0.9089383770591826,0.004130048741156072,0.9999999999999999,62,0,0,0,1,0
57,0.7272727272727266,0.9350383024879669,0.004450674624529822,0.9999999999999999,62,0,0,0,1,0
57,0.818181818181813,0.9380889431225004,0.004723081380911816,0.9999999999999999,62,0,0,0,1,0
57,0.9090909090909065,0.9643583485865366,0.005099664711286202,0.9999999999999999,62,0,0,0,1,0
57,1.0,0.9856619890176939,0.005410561781932023,0.9999999999999999,62,0,0,0,1,0
58,0.0,0.23344180055589453,1.0,0.014373418180421298,58,0,0,1,0,0
58,0.09090909090908639,0.2821842586943259,1.0,0.016420536724924734,58,0,0,1,0,0
58,0.18181818181817988,0.3390617585248458,1.0,0.01963432682213051,58,0,0,1,0,0
58,0.2727272727272734,0.3998711951732086,1.0,0.02163095544798792,58,0,0,1,0,0
58,0.36363636363635976,0.4584773913632975,1.0,0.022725760261075773,58,0,0,1,0,0
58,0.45454545454545325,0.5187614399023797,1.0,0.026928824154510426,58,0,0,1,0,0
58,0.5454545454545396,0.5592332723205207,1.0,0.02892369986739979,58,0,0,1,0,0
58,0.6363636363636331,0.5924005152193073,1.0,0.03460855092765627,58,0,0,1,0,0
58,0.7272727272727266,0.6207036811063658,1.0,0.04345164875950994,58,0,0,1,0,0
58,0.818181818181813,0.6468375025422006,1.0,0.057307866530899726,58,0,0,1,0,0
58,0.9090909090909065,0.6657175784692564,1.0,0.07086011410200511,58,0,0,1,0,0
58,1.0,0.6965459968815673,1.0,0.10406116859525351,58,0,0,1,0,0
59,0.0,0.23505186089078717,1.0,0.023932917400919174,57,0,0,1,0,0
59,0.09090909090908639,0.2765744695274897,1.0,0.029073210446555944,57,0,0,1,0,0
59,0.18181818181817988,0.3206392786929701,1.0,0.028620899373926745,57,0,0,1,0,0
59,0.2727272727272734,0.3790420988407566,1.0,0.02453299221102567,57,0,0,1,0,0
59,0.36363636363635976,0.43393668225883003,1.0,0.04094317552414292,57,0,0,1,0,0
59,0.45454545454545325,0.4932377465934514,1.0,0.05372555242280366,57,0,0,1,0,0
59,0.5454545454545396,0.551826994780015,1.0,0.06004020768317374,57,0,0,1,0,0
59,0.6363636363636331,0.6192461528031998,1.0,0.07093482893985407,57,0,0,1,0,0
59,0.7272727272727266,0.6623618737712698,1.0,0.10081046345490292,57,0,0,1,0,0
59,0.818181818181813,0.7193071656158905,1.0,0.13545892044396848,57,0,0,1,0,0
59,0.9090909090909065,0.7624737305945359,1.0,0.12390828180077229,57,0,0,1,0,0
59,1.0,0.7974205138634671,1.0,0.15528784321992803,57,0,0,1,0,0
60,0.0,0.3604840349806793,0.384947626795777,0.13150507097025207,60,0,0,1,0,0
60,0.09090909090908639,0.3996678191309064,0.4413076453575689,0.14350323930581543,60,0,0,1,0,0
60,0.18181818181817988,0.4360043386889026,0.5102368426621097,0.18572327417716064,60,0,0,1,0,0
60,0.2727272727272734,0.48928886177208336,0.5921825204440166,0.26664565237853427,60,0,0,1,0,0
60,0.36363636363635976,0.5361500915192192,0.683342613959042,0.4411169393104738,60,0,0,1,0,0
60,0.45454545454545325,0.5779777642193751,0.7921863118853447,0.5481776044431832,60,0,0,1,0,0
60,0.5454545454545396,0.6104840349806793,0.9619836606323529,0.34673032416971233,60,0,0,1,0,0
60,0.6363636363636331,0.6684462070368111,1.0,0.3012919849340914,60,0,0,1,0,0
60,0.7272727272727266,0.7142397125618603,1.0,0.329190350225451,60,0,0,1,0,0
60,0.818181818181813,0.7532201206697853,1.0,0.37756944695808065,60,0,0,1,0,0
60,0.9090909090909065,0.7770998576367703,1.0,0.4235593060097322,60,0,0,1,0,0
60,1.0,0.802742186970375,1.0,0.5348640395817564,60,0,0,1,0,0
61,0.0,0.3681275845705377,0.12036341733929222,0.18301407922660679,61,0,0,1,0,0
61,0.09090909090908639,0.4209545115585384,0.13840929142543626,0.28182866446228927,61,0,0,1,0,0
61,0.18181818181817988,0.47213748220459645,0.1605868916342412,0.38124740166115256,61,0,0,1,0,0
61,0.2727272727272734,0.5230153887872011,0.18919232959493174,0.40900222939237335,61,0,0,1,0,0
61,0.36363636363635976,0.5652328655684362,0.22368430311336068,0.4393388040892528,61,0,0,1,0,0
61,0.45454545454545325,0.6239238017761508,0.26442029573583425,0.6799405811660095,61,0,0,1,0,0
61,0.5454545454545396,0.6514643075045761,0.3156453351143919,0.6719242222381152,61,0,0,1,0,0
61,0.6363636363636331,0.7024100061012812,0.368647705570365,0.5366458071752884,61,0,0,1,0,0
61,0.7272727272727266,0.607789302420175,0.39814090328375074,0.16493550404016144,61,0,0,1,0,0
61,0.818181818181813,0.596773100128805,0.46330824826998573,0.13343064824945844,61,0,0,1,0,0
61,0.9090909090909065,0.5668598739068538,0.5354605453185723,0.19529555627113213,61,0,0,1,0,0
61,1.0,0.6092129347162905,0.6136896377177168,0.19907691491254337,61,0,0,1,0,0
62,0.0,0.7340349806792761,0.06468307376325144,0.23386768089637627,59,0,0,0,1,0
62,0.09090909090908639,0.7677615076943938,0.06302948871071785,0.25216614852898217,59,0,0,0,1,0
62,0.18181818181817988,0.7913192325944005,0.06195104422855531,0.3007609091725146,59,0,0,0,1,0
62,0.2727272727272734,0.8047081553792963,0.06351883680838928,0.34895337428729567,59,0,0,0,1,0
62,0.36363636363635976,0.8080977560843334,0.0662988170890364,0.4372084546036871,59,0,0,0,1,0
62,0.45454545454545325,0.820808758728222,0.07183417605492667,0.5134623517423237,59,0,0,0,1,0
62,0.5454545454545396,0.8389431225001696,0.07648835060362069,0.5825216321671991,59,0,0,0,1,0
62,0.6363636363636331,0.8602976069419024,0.07782801929879979,0.6415658659676547,59,0,0,0,1,0
62,0.7272727272727266,0.8790590468442818,0.07822748211289986,0.8150423193602976,59,0,0,0,1,0
62,0.818181818181813,0.8901599891532779,0.08067583288750163,0.9999999999999999,59,0,0,0,1,0
62,0.9090909090909065,0.9183106230086098,0.08541548679768102,0.9999999999999999,59,0,0,0,1,0
62,1.0,0.9369873228933634,0.09055791355479664,0.9999999999999999,59,0,0,0,1,0
63,0.0,0.7082740153209952,0.03490973097347487,0.18097883587431146,63,0,0,1,0,0
63,0.09090909090908639,0.7497966239576979,0.04214454578478375,0.24210383757714554,63,0,0,1,0,0
63,0.18181818181817988,0.7760660294217343,0.05034141716690772,0.3230709386831083,63,0,0,1,0,0
63,0.2727272727272734,0.7991153142159855,0.05890011092216371,0.38369491195225625,63,0,0,1,0,0
63,0.36363636363635976,0.814029557318148,0.06789776423468648,0.5904571751763832,63,0,0,1,0,0
63,0.45454545454545325,0.8382652023591621,0.07684435805420267,0.6149158568974197,63,0,0,1,0,0
63,0.5454545454545396,0.8618229272591691,0.08495176908940316,0.7118875227264425,63,0,0,1,0,0
63,0.6363636363636331,0.8813131313131313,0.09266161834287573,0.7945065041947168,63,0,0,1,0,0
63,0.7272727272727266,0.9038539760016273,0.1090642176814691,0.8382312078911205,63,0,0,1,0,0
63,0.818181818181813,0.9265473527218495,0.1223677987771995,0.9721331002649762,63,0,0,1,0,0
63,0.9090909090909065,0.9507321537522881,0.13350878781148845,0.9999999999999999,63,0,0,1,0,0
63,1.0,0.968510609450207,0.1423910820066534,0.9999999999999999,63,0,0,1,0,0
64,0.0,0.7175954172598469,1.0,0.22074258094681104,64,0,0,0,1,0
64,0.09090909090908639,0.7492881838519423,1.0,0.28273807157410613,64,0,0,0,1,0
64,0.18181818181817988,0.7735238288929565,1.0,0.37662778713434236,64,0,0,0,1,0
64,0.2727272727272734,0.8043691953087928,1.0,0.46034658075617213,64,0,0,0,1,0
64,0.36363636363635976,0.8235204392922515,1.0,0.5660939647131248,64,0,0,0,1,0
64,0.45454545454545325,0.8453833638397399,1.0,0.6595970409051082,64,0,0,0,1,0
64,0.5454545454545396,0.8708053691275168,1.0,0.7669740850119139,64,0,0,0,1,0
64,0.6363636363636331,0.8952104942037828,1.0,0.89262394795479,64,0,0,0,1,0
64,0.7272727272727266,0.9124974577994713,1.0,0.9999999999999999,64,0,0,0,1,0
64,0.818181818181813,0.9358857026642262,1.0,0.9999999999999999,64,0,0,0,1,0
64,0.9090909090909065,0.9599518676699885,1.0,0.9999999999999999,64,0,0,0,1,0
64,1.0,0.9651379567486953,1.0,0.9999999999999999,64,0,0,0,1,0
65,0.0,0.592010711138228,0.030552587141653542,0.12506691020368896,65,0,1,0,0,0
65,0.09090909090908639,0.6611585655209817,0.0329902697698847,0.21251206016378432,65,0,1,0,0,0
65,0.18181818181817988,0.7120025760965358,0.03589858091819354,0.2355538612658002,65,0,1,0,0,0
65,0.2727272727272734,0.744203782794387,0.040281422234668636,0.2769043260011146,65,0,1,0,0,0
65,0.36363636363635976,0.7694563080469121,0.04333470387516698,0.3385201852692556,65,0,1,0,0,0
65,0.45454545454545325,0.7882685919598671,0.04689518095254799,0.301636222418666,65,0,1,0,0,0
65,0.5454545454545396,0.8069113958375702,0.05005972889953242,0.2742380369453699,65,0,1,0,0,0
65,0.6363636363636331,0.8164022778116737,0.05069259375875584,0.28756598252592364,65,0,1,0,0,0
65,0.7272727272727266,0.8163344857975732,0.05185584664980184,0.33715694044267114,65,0,1,0,0,0
65,0.818181818181813,0.8247406955460648,0.05527083883799854,0.3238378035967631,65,0,1,0,0,0
65,0.9090909090909065,0.82109687478815,0.05825317842338657,0.3178535906753296,65,0,1,0,0,0
65,1.0,0.8299098366212461,0.0608357420834603,0.3332014991616457,65,0,1,0,0,0
66,0.0,0.6682767270015593,1.0,0.14005336825343023,67,0,0,1,0,0
66,0.09090909090908639,0.7101382957087656,1.0,0.1918587855076908,67,0,0,1,0,0
66,0.18181818181817988,0.7648803470951124,1.0,0.2981748292830756,67,0,0,1,0,0
66,0.2727272727272734,0.8106399566131113,1.0,0.45212856358143577,67,0,0,1,0,0
66,0.36363636363635976,0.8443664836282287,1.0,0.6842023103737324,67,0,0,1,0,0
66,0.45454545454545325,0.8775845705375906,1.0,0.7704047639190884,67,0,0,1,0,0
66,0.5454545454545396,0.9069046166361603,1.0,0.900948245023434,67,0,0,1,0,0
66,0.6363636363636331,0.9333435021354486,1.0,0.9999999999999999,67,0,0,1,0,0
66,0.7272727272727266,0.945037624567826,1.0,0.9999999999999999,67,0,0,1,0,0
66,0.818181818181813,0.9675784692563216,1.0,0.9999999999999999,67,0,0,1,0,0
66,0.9090909090909065,0.9897803538743137,1.0,0.9999999999999999,67,0,0,1,0,0
66,1.0,1.0,1.0,0.9999999999999999,67,0,0,1,0,0
67,0.0,0.33148600094908826,0.012253898115103759,0.0614537741313267,66,0,0,1,0,0
67,0.09090909090908639,0.3740424378008271,0.015354705564905202,0.07741668929286079,66,0,0,1,0,0
67,0.18181818181817988,0.41568368246220594,0.019536976783577853,0.09915701420557554,66,0,0,1,0,0
67,0.2727272727272734,0.47505253881092807,0.026727329802465765,0.11769031130298965,66,0,0,1,0,0
67,0.36363636363635976,0.5580808080808082,0.03474505683987547,0.08799559151046005,66,0,0,1,0,0
67,0.45454545454545325,0.6361433123178091,0.041993603814437105,0.12289351513659852,66,0,0,1,0,0
67,0.5454545454545396,0.6802928615009152,0.05114940065523386,0.18450365840363112,66,0,0,1,0,0
67,0.6363636363636331,0.7163921090095586,0.06172833269488931,0.1980235229889509,66,0,0,1,0,0
67,0.7272727272727266,0.7527625245746052,0.08515278648894023,0.15015511335807502,66,0,0,1,0,0
67,0.818181818181813,0.7825401667683549,0.09988748711949226,0.16021678913069565,66,0,0,1,0,0
67,0.9090909090909065,0.8078096400244053,0.11735987565168332,0.1696078791054156,66,0,0,1,0,0
67,1.0,0.8293675005084402,0.13403803522388777,0.20135479037166512,66,0,0,1,0,0
68,0.0,0.3164361738187243,0.14322679820252582,0.028820976539404002,68,1,0,0,0,0
68,0.09090909090908639,0.3573825503355706,0.16538462767466064,0.03309899497836269,68,1,0,0,0,0
68,0.18181818181817988,0.4126838858382483,0.19275452878399102,0.030864763287475405,68,1,0,0,0,0
68,0.2727272727272734,0.45852823537387305,0.22659189857889414,0.038384223613780924,68,1,0,0,0,0
68,0.36363636363635976,0.5077621856145347,0.2680405099598734,0.04617917114367592,68,1,0,0,0,0
68,0.45454545454545325,0.5517592027659144,0.3229606418728452,0.04830898108459643,68,1,0,0,0,0
68,0.5454545454545396,0.5960104399701716,0.3936577545532877,0.05210295261750335,68,1,0,0,0,0
68,0.6363636363636331,0.6057216459901025,0.4727547912382838,0.05274825370796253,68,1,0,0,0,0
68,0.7272727272727266,0.6048064537997424,0.5582443735683043,0.05180625624524261,68,1,0,0,0,0
68,0.818181818181813,0.5221340926038913,0.6307807909814935,0.05267992417202445,68,1,0,0,0,0
68,0.9090909090909065,0.46425666056538545,0.7006272923183009,0.049245631718241895,68,1,0,0,0,0
68,1.0,0.5171005355569114,0.7950825458868188,0.05751644778879185,68,1,0,0,0,0
69,0.0,0.4483933292658125,0.19693525681167925,0.039868691518338426,70,0,0,1,0,0
69,0.09090909090908639,0.5166090434546813,0.20914420110245396,0.06259399273818102,70,0,0,1,0,0
69,0.18181818181817988,0.5602501525320318,0.24282854897394449,0.06497351183829207,70,0,0,1,0,0
69,0.2727272727272734,0.6159412921157887,0.28083834934935864,0.0895338538140007,70,0,0,1,0,0
69,0.36363636363635976,0.6844281743610603,0.32924158573508244,0.1628637738400403,70,0,0,1,0,0
69,0.45454545454545325,0.7382550335570472,0.3637750464893972,0.18190972551341858,70,0,0,1,0,0
69,0.5454545454545396,0.7711511083994305,0.39334611943477976,0.18192026997787197,70,0,0,1,0,0
69,0.6363636363636331,0.7973696698528916,0.4251053477357372,0.1819187178927961,70,0,0,1,0,0
69,0.7272727272727266,0.7860314554945427,0.4618695469707623,0.1640141186042295,70,0,0,1,0,0
69,0.818181818181813,0.7478814995593521,0.4814105942001252,0.0682239208032717,70,0,0,1,0,0
69,0.9090909090909065,0.7298318758050304,0.4955064137631232,0.0661531564087738,70,0,0,1,0,0
69,1.0,0.7405938580435225,0.519802949384071,0.06362615072789003,70,0,0,1,0,0
70,0.0,0.4042776760897568,0.4671520909962468,0.037153764800149966,70,0,0,1,0,0
70,0.09090909090908639,0.4928818385194224,0.5043671703797664,0.05866219206889822,70,0,0,1,0,0
70,0.18181818181817988,0.5371330757236799,0.5895503062914004,0.060956614614908505,70,0,0,1,0,0
70,0.2727272727272734,0.5782150362687277,0.6725402770680319,0.08415382245916572,70,0,0,1,0,0
70,0.36363636363635976,0.661192461528032,0.7480000796979865,0.13129566552308683,70,0,0,1,0,0
70,0.45454545454545325,0.69769846112128,0.813552148906166,0.20783835534500553,70,0,0,1,0,0
70,0.5454545454545396,0.7376449054301404,0.8781872495583797,0.25328931782625874,70,0,0,1,0,0
70,0.6363636363636331,0.7831841909023118,0.9295374886924568,0.39025319388133717,70,0,0,1,0,0
70,0.7272727272727266,0.8244356314826113,0.9783705373149745,0.5583285947627687,70,0,0,1,0,0
70,0.818181818181813,0.8651616839536305,1.0,0.7413732215397243,70,0,0,1,0,0
70,0.9090909090909065,0.9058029964070233,1.0,0.8938830749723811,70,0,0,1,0,0
70,1.0,0.9325469459697648,1.0,0.9999999999999999,70,0,0,1,0,0
71,0.0,0.5417598806860553,0.0022362626571329407,0.9999999999999999,71,0,0,1,0,0
71,0.09090909090908639,0.5835875533862112,0.0034181680305124867,0.9999999999999999,71,0,0,1,0,0
71,0.18181818181817988,0.6248898379770864,0.006670498942915573,0.9999999999999999,71,0,0,1,0,0
71,0.2727272727272734,0.6952918446207037,0.0115178407457041,0.9999999999999999,71,0,0,1,0,0
71,0.36363636363635976,0.7476272795064742,0.017487775711861907,0.9999999999999999,71,0,0,1,0,0
71,0.45454545454545325,0.7752694732560506,0.024162031989348267,0.9999999999999999,71,0,0,1,0,0
71,0.5454545454545396,0.8085892481865637,0.03214943196915092,0.9999999999999999,71,0,0,1,0,0
71,0.6363636363636331,0.8571452782862181,0.0409611195855065,0.9999999999999999,71,0,0,1,0,0
71,0.7272727272727266,0.8743644498678056,0.030373666447806584,0.9999999999999999,71,0,0,1,0,0
71,0.818181818181813,0.8907362212731342,0.03813994281510112,0.9999999999999999,71,0,0,1,0,0
71,0.9090909090909065,0.9034133279099723,0.045883093682715946,0.9999999999999999,71,0,0,1,0,0
